     time       11        10        00        01
  11.7718 303.2424 1320.1996 1328.2826 1320.1996
  11.8318 303.2350 1329.1322 1337.2015 1329.1322
  11.8919 303.2172 1338.0573 1346.1128 1338.0573
  11.9520 303.1893 1346.9745 1355.0161 1346.9745
  12.0120 303.1513 1355.8838 1363.9114 1355.8838
  12.0721 303.1033 1364.7849 1372.7984 1364.7849
  12.1321 303.0455 1373.6776 1381.6768 1373.6776
  12.1922 302.9780 1382.5616 1390.5465 1382.5616
  12.2523 302.9009 1391.4369 1399.4074 1391.4368
  12.3123 302.8144 1400.3031 1408.2591 1400.3031
  12.3724 302.7186 1409.1601 1417.1015 1409.1601
  12.4324 302.6135 1418.0078 1425.9345 1418.0077
  12.4925 302.4993 1426.8458 1434.7578 1426.8458
  12.5526 302.3762 1435.6741 1443.5712 1435.6741
  12.6126 302.2442 1444.4925 1452.3746 1444.4924
  12.6727 302.1034 1453.3007 1461.1678 1453.3007
  12.7327 301.9540 1462.0986 1469.9506 1462.0986
  12.7928 301.7961 1470.8860 1478.7228 1470.8860
  12.8529 301.6298 1479.6628 1487.4843 1479.6628
  12.9129 301.4551 1488.4287 1496.2349 1488.4287
  12.9730 301.2723 1497.1837 1504.9744 1497.1837
  13.0330 301.0814 1505.9275 1513.7027 1505.9275
  13.0931 300.8825 1514.6600 1522.4196 1514.6600
  13.1532 300.6757 1523.3810 1531.1250 1523.3810
  13.2132 300.4612 1532.0903 1539.8186 1532.0903
  13.2733 300.2389 1540.7879 1548.5004 1540.7879
  13.3333 300.0092 1549.4735 1557.1702 1549.4735
  13.3934 299.7719 1558.1471 1565.8278 1558.1471
  13.4535 299.5273 1566.8083 1574.4731 1566.8083
  13.5135 299.2755 1575.4572 1583.1060 1575.4572
  13.5736 299.0164 1584.0936 1591.7262 1584.0936
  13.6336 298.7504 1592.7173 1600.3337 1592.7173
  13.6937 298.4773 1601.3281 1608.9283 1601.3281
  13.7538 298.1974 1609.9260 1617.5100 1609.9260
  13.8138 297.9107 1618.5108 1626.0784 1618.5108
  13.8739 297.6173 1627.0824 1634.6336 1627.0824
  13.9339 297.3173 1635.6407 1643.1754 1635.6407
  13.9940 297.0108 1644.1854 1651.7037 1644.1854
